Genre,Runtime,IMDBScore,Language
Documentary,58,2.5,English/Japanese
Thriller,81,2.6,Spanish
Science fiction/Drama,79,2.6,Italian
Horror thriller,94,3.2,English
Mystery,90,3.4,Hindi
Action,147,3.5,Hindi
Comedy,112,3.7,Turkish
Heist film/Thriller,149,3.7,English
Musical/Western/Fantasy,73,3.9,English
Comedy,139,4.1,Hindi
Documentary,58,4.1,English
Drama,112,4.1,Korean
Romantic comedy,97,4.1,Indonesian
Action comedy,101,4.2,Malay
Thriller,90,4.2,English
Documentary,25,4.3,Spanish
Horror anthology,144,4.3,Hindi
Political thriller,115,4.3,English
Comedy,102,4.3,Korean
Horror thriller,100,4.4,English
Documentary,64,4.4,English
Thriller,97,4.4,English
Comedy,99,4.4,English
Thriller,120,4.4,Hindi
Superhero-Comedy,105,4.4,English
Thriller,89,4.5,English
Romantic comedy,97,4.5,Dutch
Comedy,107,4.5,English
Comedy,99,4.5,French
Comedy,95,4.6,Italian
Documentary,37,4.6,English/Spanish
Horror,89,4.6,English
Romance drama,83,4.6,French
Comedy,46,4.6,Portuguese
Horror,85,4.6,English
Comedy,88,4.6,Italian
Documentary,86,4.6,French
Drama,105,4.7,Filipino
Science fiction/Drama,95,4.7,English
Action,80,4.7,French
Anime / Short,4,4.7,English
Drama,93,4.7,Italian
Superhero,100,4.7,English
Thriller,106,4.8,German
Heist,97,4.8,English
Thriller,106,4.8,Hindi
Horror,103,4.8,Polish
Comedy,80,4.8,English
Comedy,101,4.8,English
Western,119,4.8,English
Action,80,4.9,French
Animation/Superhero,89,4.9,English
Family film,94,4.9,English
Drama,93,4.9,Spanish
Comedy,96,5.0,Portuguese
Action-thriller,113,5.0,English
Drama,86,5.0,Indonesian
Thriller,100,5.0,English
Romantic comedy,102,5.0,Polish
Horror,86,5.1,Norwegian
Thriller,104,5.1,English
Action comedy,88,5.1,English
Teen comedy-drama,97,5.1,English
Romantic drama,105,5.1,Indonesian
Animation,90,5.1,English
Comedy,99,5.2,English
Aftershow / Interview,10,5.2,English
Romantic comedy,106,5.2,English
Christmas musical,98,5.2,English
Comedy,94,5.2,English
Drama,112,5.2,Marathi
Horror,117,5.2,Thai
Comedy,70,5.2,English
Comedy,81,5.2,English
Comedy,103,5.2,English
Comedy,94,5.2,English
Science fiction adventure,98,5.2,English
Comedy,131,5.2,English
Science fiction,87,5.2,English
Variety show,60,5.2,English
Documentary,112,5.2,English
Comedy-drama,102,5.2,English
Drama,99,5.2,Italian
Comedy,116,5.2,English
Romantic comedy,92,5.3,English
Comedy,83,5.3,French
Thriller,97,5.3,English
Drama,112,5.3,Hindi
Thriller,116,5.3,Spanish
Thriller,102,5.3,French
Horror,121,5.3,English
Romantic comedy,95,5.3,French
Drama,93,5.3,Spanish
Drama,92,5.3,English
Comedy/Fantasy/Family,98,5.4,English
Romantic comedy,85,5.4,English
Comedy,78,5.4,Spanish
Drama,120,5.4,Hindi
Supernatural drama,92,5.4,German
Action/Comedy,101,5.4,English
Thriller,119,5.4,Hindi
Horror,101,5.4,English
Drama,112,5.4,French
Comedy,96,5.4,English
Action/Science fiction,114,5.4,English
Romantic comedy,97,5.4,English
Romantic teenage drama,101,5.4,Italian
Comedy / Musical,56,5.5,English
Musical,100,5.5,English
Thriller,94,5.5,Filipino
Comedy,94,5.5,Portuguese
Documentary,21,5.5,English
Comedy,104,5.5,Hindi
Variety show,63,5.5,English
Romantic comedy,100,5.5,English
Science fiction/Mystery,126,5.5,English
Crime drama,106,5.5,English
Thriller,86,5.5,Swedish
Psychological thriller drama,142,5.5,Japanese
Comedy,108,5.5,English
Science fiction,102,5.5,English
Romantic comedy,92,5.5,English
Adventure/Comedy,83,5.5,English
Black comedy,94,5.5,English
Comedy,92,5.5,English
Comedy,103,5.5,English
Black comedy,89,5.6,Spanish/Basque
Comedy,95,5.6,English
Comedy-drama,103,5.6,Portuguese
Romantic comedy,97,5.6,English
Thriller,125,5.6,English
Romantic comedy,91,5.6,English
Romance,90,5.6,Turkish
Variety show,49,5.6,English
Comedy-drama,98,5.6,English
Romantic drama,107,5.6,Italian
Science fiction,118,5.6,English
Thriller,94,5.6,Spanish
Comedy,103,5.6,English
Horror comedy,86,5.6,English
Documentary,83,5.6,English
Christian musical,97,5.7,English
Romantic teen drama,99,5.7,Italian
Romantic drama,104,5.7,English
Family,102,5.7,Spanish
Dark comedy,89,5.7,English
Horror,98,5.7,English
Romantic comedy,125,5.7,Hindi
Drama,89,5.7,English
Comedy,94,5.7,English
Comedy horror,94,5.7,English
Documentary,85,5.7,Thai
Documentary,34,5.7,English
Action,86,5.7,English
Thriller,91,5.7,Polish
Action comedy,108,5.7,English
Romantic comedy,95,5.7,English
Psychological thriller,100,5.7,English
Comedy,90,5.7,English
Thriller,112,5.7,English
Comedy,86,5.7,English
Comedy-drama,124,5.8,Marathi
Romantic comedy,107,5.8,English
Romantic comedy,92,5.8,English
Drama,121,5.8,English
Drama,90,5.8,English
Biopic,104,5.8,English
Comedy,92,5.8,English
Drama,114,5.8,Hindi
Drama,98,5.8,Hindi
Science fiction/Thriller,95,5.8,English
Romantic comedy,78,5.8,English
Thriller,107,5.8,English
Romantic comedy,92,5.8,English
Mockumentary,95,5.8,English
Romantic comedy,96,5.8,English
Comedy-drama,118,5.8,Hindi
Romantic comedy,105,5.8,Portuguese
Satire,94,5.8,German
One-man show,52,5.8,English
Romantic comedy-drama,105,5.8,English
Dark comedy,95,5.8,English
Satire,100,5.8,English
Science fiction/Thriller,97,5.8,English
Comedy,89,5.8,English
Comedy/Horror,102,5.8,English
Fantasy,96,5.8,Dutch
Romantic comedy,131,5.8,English
Romantic comedy,89,5.8,English
Drama,93,5.8,German
Romantic comedy,111,5.8,Spanish
Drama,75,5.9,English
Thriller,120,5.9,English
Sports-drama,96,5.9,English
Zombie/Heist,148,5.9,English
Psychological horror,94,5.9,English
Mystery,107,5.9,English
Mockumentary,32,5.9,English
Drama,104,5.9,English
Documentary,23,5.9,English
Romantic comedy,111,5.9,Hindi
Thriller,83,5.9,French
Documentary,53,5.9,English
Comedy-drama,95,5.9,English
Musical,132,5.9,English
Action comedy,98,5.9,English
Sports film,108,5.9,Italian
Biopic,106,6.0,English
Drama,104,6.0,Italian
Science fiction/Thriller,90,6.0,English
Drama,106,6.0,Hindi
Drama,90,6.0,English
Comedy mystery,97,6.0,English
Superhero,113,6.0,English
Romantic thriller,123,6.0,English
Christmas comedy,115,6.0,English
Romantic comedy,105,6.0,English
Romantic comedy,101,6.0,English
Romantic comedy,102,6.0,English
War-Comedy,122,6.0,English
Action,128,6.1,English
Comedy,82,6.1,English
Drama,102,6.1,English
Documentary,80,6.1,English
Drama,94,6.1,English
Family,123,6.1,English
Romantic comedy/Holiday,104,6.1,English
Adventure-romance,85,6.1,English
Documentary,84,6.1,English
Comedy,103,6.1,English
Crime drama,95,6.1,English
Comedy,100,6.1,English
Adventure,89,6.1,English
Crime drama,116,6.1,French
Biopic,118,6.1,English
Drama,96,6.1,Turkish
Drama,114,6.1,Indonesian
Western,99,6.1,Portuguese
Romantic comedy,87,6.1,English
Biopic,92,6.1,English
Horror-thriller,90,6.1,English
Drama,95,6.1,Hindi
Thriller,96,6.1,Spanish
Dance comedy,93,6.1,English
Stop Motion,42,6.2,English
Biopic,92,6.2,Italian
Drama,106,6.2,Spanish
Drama,151,6.2,English
Comedy-drama,101,6.2,Indonesian
Comedy,114,6.2,Turkish
Sports-drama,90,6.2,English
Thriller,115,6.2,English
Thriller,92,6.2,French
Animation,72,6.2,English
Thriller,139,6.2,Spanish
Biopic,98,6.2,English
Romantic comedy,92,6.2,English
Action comedy,111,6.2,English
Drama,98,6.2,English
Documentary,104,6.2,English
Documentary,95,6.2,English
Comedy,88,6.2,English
Horror/Crime drama,102,6.3,English
Documentary,30,6.3,English/Spanish
Romantic comedy,99,6.3,English
Horror-thriller,129,6.3,English
Family film,87,6.3,English
Urban fantasy,117,6.3,English
Drama/Horror,104,6.3,English
Drama,111,6.3,English
Family/Comedy-drama,107,6.3,English
Comedy,97,6.3,Portuguese
Romantic comedy,98,6.3,French
Drama,90,6.3,Indonesian
Drama,101,6.3,Hindi
Documentary,72,6.3,English
Drama,83,6.3,Spanish
Action,118,6.3,English
Comedy,44,6.3,Portuguese
War,113,6.3,English
Crime thriller,86,6.3,English
Science fiction/Action,108,6.3,English
Teen comedy horror,85,6.3,English
Science fiction/Drama,102,6.3,English
Drama,151,6.3,Japanese
Comedy-drama,98,6.3,English
Documentary,87,6.3,English
Crime drama,120,6.3,English/Japanese
Thriller,134,6.3,Korean
Romantic comedy,109,6.3,English
Documentary,85,6.3,English
Drama,103,6.3,English
Documentary,94,6.4,French
Concert Film,97,6.4,English
Science fiction/Thriller,88,6.4,English
Documentary,37,6.4,English/Spanish
Musical comedy,112,6.4,Spanish
Sports-drama,102,6.4,English
Thriller,100,6.4,English
Drama,96,6.4,English
Romantic comedy,113,6.4,German
Documentary,16,6.4,English
Romantic drama,119,6.4,Indonesian
Documentary,97,6.4,English
Documentary,81,6.4,English
Comedy-drama,98,6.4,English
Animation/Musical/Adventure,95,6.4,English
Drama,96,6.4,French
Documentary,107,6.4,English
Animation / Musicial,41,6.4,English
Documentary,87,6.4,English
Comedy-drama,101,6.4,Indonesian
Documentary,97,6.4,English
Thriller,103,6.4,Spanish
Animation/Comedy/Adventure,90,6.4,English
Action-thriller,125,6.4,English
Documentary,116,6.4,Spanish/Catalan
Drama,99,6.4,English
Action thriller,82,6.4,English
Romantic comedy,97,6.4,English
Documentary,28,6.5,English/Spanish
Romance,108,6.5,English
Drama,93,6.5,English
Anime/Science fiction,74,6.5,Japanese
Documentary,60,6.5,French
Animation / Short,9,6.5,English
Documentary,21,6.5,English
Comedy,100,6.5,Hindi
War drama,155,6.5,English
Documentary,55,6.5,English
Musical comedy,123,6.5,English
Horror thriller,103,6.5,English
Thriller,93,6.5,English
Family/Christmas musical,119,6.5,English
Documentary,40,6.5,English/Swedish
Drama,120,6.5,Hindi
Drama,98,6.5,English
Adventure,104,6.5,English
Drama,91,6.5,Spanish
Documentary,95,6.5,English
Science fiction thriller,101,6.5,French
Romantic comedy,105,6.5,English
Comedy,83,6.5,English
Drama,91,6.5,English/Taiwanese/Mandarin
Romance,83,6.5,English
Drama / Short,17,6.5,English
Hidden-camera prank comedy,86,6.6,English
Psychological thriller,124,6.6,English
Horror,94,6.6,Hindi
Romantic comedy,102,6.6,Spanish
Romance,118,6.6,Spanish
Documentary,79,6.6,English
Psychological thriller,134,6.6,English
Documentary,126,6.6,English
Drama,98,6.6,Hindi
Documentary,89,6.6,English
Documentary,58,6.6,English
Documentary,83,6.6,English
Science fiction,136,6.6,Korean
Documentary,98,6.6,English
Spy thriller,114,6.6,English
Crime drama,99,6.6,Spanish
Spy thriller,130,6.6,English
Documentary,32,6.6,English
Anime/Fantasy,104,6.7,Japanese
Drama,142,6.7,Hindi
Animated musical comedy,92,6.7,English
Documentary,86,6.7,English
Anime/Science fiction,106,6.7,Japanese
Drama,95,6.7,English
Documentary,91,6.7,English
Documentary,89,6.7,English
Action,117,6.7,English
Documentary,90,6.7,English
Drama,117,6.7,English
Documentary,80,6.7,Thia/English
Drama,87,6.7,English
Comedy,101,6.7,Portuguese
Documentary,19,6.7,Japanese
Romantic drama,106,6.7,English
Variety Show,54,6.7,English
Drama,111,6.7,English
Drama,132,6.7,Korean
Drama,97,6.7,Turkish
Documentary,106,6.7,Spanish
Comedy-drama,111,6.7,English
Superhero/Action,124,6.7,English
Documentary,116,6.7,English
Drama,112,6.7,Hindi
Drama,144,6.8,English
Drama,76,6.8,Spanish
Biographical/Comedy,101,6.8,English
Documentary,92,6.8,Spanish
Documentary,19,6.8,English
Documentary,39,6.8,English/Mandarin
Romantic comedy,102,6.8,English
Documentary,89,6.8,English
Comedy,105,6.8,Hindi
Thriller,101,6.8,English
Comedy,70,6.8,English
Documentary,96,6.8,French
Documentary,85,6.8,English
Documentary,39,6.8,English
Documentary,79,6.8,English
Documentary,73,6.8,English
Drama,114,6.8,Hindi
Drama,121,6.8,English
Aftershow / Interview,28,6.8,English
Drama,95,6.8,Italian
Drama,122,6.8,English
Documentary,23,6.8,Georgian
Drama,107,6.8,English
Documentary,98,6.8,French
Thriller,108,6.9,Hindi
Documentary,92,6.9,English
Documentary,100,6.9,French
Documentary,97,6.9,English
Animation / Short,7,6.9,English
Drama,96,6.9,English
Documentary,100,6.9,Portuguese
Biopic,132,6.9,English
Romance,103,6.9,English
Historical-epic,121,6.9,English
Comedy-drama,114,6.9,Hindi
Documentary,57,6.9,English
Documentary,95,6.9,English
Documentary,83,6.9,English
Documentary,17,6.9,English
Romance,105,6.9,English
Crime drama,131,6.9,English
Comedy / Musical,30,6.9,English
Comedy-drama,112,6.9,English
Documentary,86,7.0,English
Documentary,100,7.0,English
Aftershow / Interview,14,7.0,English
Documentary,109,7.0,English
Documentary,28,7.0,Spanish
Documentary,64,7.0,Spanish
Drama,94,7.0,English
Aftershow / Interview,31,7.0,English
Documentary,99,7.0,English
Documentary,108,7.0,English
Documentary,48,7.0,English
Documentary,84,7.0,English
Documentary,70,7.0,English
Documentary,27,7.0,English
Animation / Comedy,45,7.0,English
Comedy,117,7.0,Italian
Christmas/Fantasy/Adventure/Comedy,104,7.0,English
Biopic,108,7.0,English
Action-thriller,121,7.0,Indonesian
Aftershow / Interview,36,7.1,English
Animation,30,7.1,English
Animation,47,7.1,English
Drama,110,7.1,English
Documentary,92,7.1,English
Documentary,80,7.1,English
Mentalism special,49,7.1,English
Documentary,73,7.1,Spanish
Documentary,40,7.1,English
Documentary,96,7.1,English
Crime drama,106,7.1,Dutch
Documentary,97,7.1,English
Documentary,94,7.1,Spanish
Documentary,78,7.1,English
Documentary,81,7.1,English
Documentary,87,7.1,English
One-man show,91,7.1,English
Documentary,91,7.1,English
Documentary,95,7.1,English
Drama,126,7.1,English
Documentary,31,7.1,English
Documentary,58,7.1,English
Documentary,41,7.1,Bengali
Psychological thriller,138,7.1,English
Drama,112,7.1,English
Documentary,114,7.1,English
Drama,125,7.1,English
Romantic comedy,99,7.1,English
Documentary,82,7.2,English
Documentary,98,7.2,English
Drama,136,7.2,Khmer/English/French
Documentary,97,7.2,English
Documentary,107,7.2,English
Documentary,92,7.2,English
Documentary,39,7.2,English/Hindi
Romantic comedy,133,7.2,Hindi
Drama-Comedy,89,7.2,English
Drama,124,7.2,English
Coming-of-age comedy-drama,99,7.2,Spanish
Drama,101,7.2,Tamil
Crime drama,97,7.2,Hindi
Comedy,124,7.2,English
Drama,129,7.2,Marathi
Documentary,121,7.2,Portuguese
Historical drama,140,7.2,English
Making-of,13,7.2,English
War,108,7.2,English
Documentary,11,7.2,English
Biopic,118,7.3,English
Crime drama,121,7.3,English
Documentary,24,7.3,English
Documentary,100,7.3,English
Documentary,101,7.3,English
Drama,105,7.3,Spanish
Documentary,96,7.3,Spanish/English
Animation,47,7.3,English
Action-adventure,121,7.3,English/Korean
Crime drama,100,7.3,Italian
Thriller,149,7.3,Hindi
Documentary,64,7.3,English/Spanish
Documentary,64,7.3,English
Documentary,114,7.3,English/Arabic
Animation / Short,15,7.3,English
Documentary,79,7.3,English/Mandarin
Documentary,90,7.3,English/Russian
Western,132,7.3,English
Documentary,105,7.3,English
Comedy-drama,97,7.3,English
Documentary,83,7.3,English
Documentary,110,7.4,English
Documentary,39,7.4,English
Documentary,40,7.4,English
Documentary,85,7.4,English
Documentary,26,7.4,English/Hindi
Concert Film,87,7.4,English
Documentary,97,7.4,English
Documentary,118,7.4,English
Aftershow / Interview,23,7.4,English
Documentary,40,7.4,English
Documentary,98,7.4,English
Documentary,80,7.4,English
Concert Film,108,7.5,English
Documentary,79,7.5,Korean
Documentary,74,7.5,English
Documentary,90,7.5,English
Documentary,137,7.5,English
Animation / Science Fiction,71,7.5,English
Documentary,98,7.5,English
Variety show,70,7.5,English
Documentary,99,7.5,English
Documentary,40,7.5,English
Documentary,104,7.6,English
Anthology/Dark comedy,149,7.6,Hindi
Documentary,124,7.6,English
Documentary,144,7.6,English
Documentary,85,7.6,English
Documentary,100,7.6,English
Documentary,94,7.6,English
Drama,125,7.6,English
Documentary,84,7.6,English
Drama,117,7.6,Hindi
Musical / Short,15,7.7,English
War drama,136,7.7,English/Akan
Documentary,76,7.7,English
Documentary,108,7.7,English
Documentary,94,7.7,English
Concert Film,90,7.7,English
Making-of,72,7.7,Spanish
Drama,135,7.7,Spanish
Animation / Short,12,7.8,English
Crime drama,209,7.8,English
Drama,130,7.8,English
Documentary,82,7.9,English
Documentary,120,7.9,English
Drama,136,7.9,English
Documentary,112,7.9,English
Documentary,105,8.0,English
Documentary,89,8.1,English
Documentary,85,8.1,English
Documentary,106,8.1,English
Documentary,100,8.2,English
Documentary,107,8.2,English
Animation/Christmas/Comedy/Adventure,97,8.2,English
Documentary,89,8.2,English
Documentary,109,8.2,Spanish
Documentary,114,8.3,English
Documentary,51,8.3,English
Concert Film,85,8.4,English
Concert Film,125,8.4,English
Documentary,91,8.4,English/Ukranian/Russian
One-man show,153,8.5,English
Documentary,89,8.6,Portuguese
Documentary,83,9.0,English