ciclo,periodo,tipo_recurso_clase,desc_tipo_recurso_clase,rubro,desc_rubro,desc_tipo,desc_clase,desc_concepto,desc_concepto_esp,monto_estimado,monto_recaudado,mr_millones
2019,Cuenta Pública,1,Ingresos locales,1,Impuestos,"Impuestos sobre la producciÃ³n, el consumo y las transacciones",Sobre EspectÃ¡culos PÃºblicos,,,464395993,403250368.90,403.25
2019,Cuenta Pública,1,Ingresos locales,1,Impuestos,"Impuestos sobre la producciÃ³n, el consumo y las transacciones","Sobre LoterÃ­as, Rifas, Sorteos y Concursos",,,499617650,456685236.10,456.69
2019,Cuenta Pública,1,Ingresos locales,1,Impuestos,Accesorios de los Impuestos,Accesorios de los Impuestos,,,710809454,428047402.10,428.05
2019,Cuenta Pública,1,Ingresos locales,4,Derechos,"Derechos por el uso, goce, aprovechamiento o explotaciÃ³n de bienes de dominio pÃºblico",Por Descarga a la Red de Drenaje,,,326737062,292278080.00,292.28
2019,Cuenta Pública,1,Ingresos locales,4,Derechos,"Derechos por el uso, goce, aprovechamiento o explotaciÃ³n de bienes de dominio pÃºblico",Por los Servicios de RecolecciÃ³n y RecepciÃ³n de Residuos SÃ³lidos,,,20897805,19047407.62,19.05
2019,Cuenta Pública,1,Ingresos locales,4,Derechos,Otros Derechos,Otros Derechos,,,420801304,307763803.20,307.76
2019,Cuenta Pública,1,Ingresos locales,5,Productos,Productos,"Derivados del uso, aprovechamiento o enajenaciÃ³n de bienes no sujetos al rÃ©gimen de dominio pÃºblico",EnajenaciÃ³n de Bienes Muebles no Sujetos a ser Inventariados,,3905725,2079082.74,2.08
2019,Cuenta Pública,1,Ingresos locales,6,Aprovechamientos,Aprovechamientos,Multas,Multas de TrÃ¡nsito,,517109563,584954087.30,584.95
2019,Cuenta Pública,1,Ingresos locales,6,Aprovechamientos,Aprovechamientos,Indemnizaciones,"Sanciones, Responsabilidades e Indemnizaciones",,21625579,1359018473.00,1359.02
2019,Cuenta Pública,1,Ingresos locales,6,Aprovechamientos,Aprovechamientos,Aprovechamientos provenientes de obras pÃºblicas,Sobre Tierras y Construcciones del Dominio PÃºblico,,490985420,466475611.80,466.48
2019,Cuenta Pública,1,Ingresos locales,6,Aprovechamientos,Aprovechamientos,Otros Aprovechamientos,Aprovechamientos que se Destinen a la Unidad Generadora de los mismos,,475667171,532992056.60,532.99
2019,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos",Participaciones,Fondo de Fomento Municipal,,,4103362471,3785124961.00,3785.12
2019,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos",Participaciones,Por ingresos derivados del entero de impuestos,,,10074211845,9631365729.00,9631.37
2019,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos",Aportaciones,Fondo de Aportaciones para los Servicios de Salud,,,4605761635,4577361058.00,4577.36
2019,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos",Aportaciones,Fondo de Aportaciones para la Infraestructura Social,,,1164772472,1160718227.00,1160.72
2019,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos",Incentivos derivados de la colaboraciÃ³n fiscal,Impuesto sobre AutomÃ³viles Nuevos,,,2294643560,1864399123.00,1864.40
2019,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos",Incentivos derivados de la colaboraciÃ³n fiscal,Por Incentivos de FiscalizaciÃ³n y GestiÃ³n de Cobro,Por el Impuesto al Valor Agregado,,1328907983,2505496014.00,2505.50
2019,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos",Incentivos derivados de la colaboraciÃ³n fiscal,Por Incentivos de FiscalizaciÃ³n y GestiÃ³n de Cobro,Por el Impuesto Sobre la Renta,,1422608565,2750422866.00,2750.42
2019,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos",Incentivos derivados de la colaboraciÃ³n fiscal,Por la ParticipaciÃ³n de la RecaudaciÃ³n de Impuestos Federales,Otros,,0,3016.00,0.00
2019,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos",Incentivos derivados de la colaboraciÃ³n fiscal,Por Multas Administrativas Impuestas por Autoridades Federales No Fiscales,,,34604320,20179175.00,20.18
2019,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos",Incentivos derivados de la colaboraciÃ³n fiscal,Fondo de CompensaciÃ³n del RÃ©gimen de PequeÃ±os Contribuyentes y del RÃ©gimen de Intermedios,,,199986193,132513482.00,132.51
2019,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos",Fondos Distintos de Aportaciones,Fideicomiso para la Infraestructura de los Estados,,,0,183121194.40,183.12
2019,Cuenta Pública,1,Ingresos locales,1,Impuestos,Impuestos sobre el patrimonio,Predial,,,16973460914,18792985091.00,18792.99
2019,Cuenta Pública,1,Ingresos locales,1,Impuestos,Impuestos sobre el patrimonio,Sobre AdquisiciÃ³n de Inmuebles,,,8486442707,7806021362.00,7806.02
2019,Cuenta Pública,1,Ingresos locales,4,Derechos,"Derechos por el uso, goce, aprovechamiento o explotaciÃ³n de bienes de dominio pÃºblico",Por el Estacionamiento de VehÃ­culos en la VÃ­a PÃºblica,,,105731074,95735137.20,95.74
2019,Cuenta Pública,1,Ingresos locales,4,Derechos,"Derechos por el uso, goce, aprovechamiento o explotaciÃ³n de bienes de dominio pÃºblico",Por el Uso o Aprovechamiento de Inmuebles,,,70589427,71467669.18,71.47
2019,Cuenta Pública,1,Ingresos locales,4,Derechos,Derechos por prestaciÃ³n de servicios,Por la PrestaciÃ³n de Servicios de Registro Civil,,,242752401,237687918.30,237.69
2019,Cuenta Pública,1,Ingresos locales,4,Derechos,Derechos por prestaciÃ³n de servicios,"Por la PrestaciÃ³n de Servicios del Registro PÃºblico de la Propiedad y de Comercio, y del Archivo General de NotarÃ­as",,,1510320377,1536366567.00,1536.37
2019,Cuenta Pública,1,Ingresos locales,4,Derechos,Derechos por prestaciÃ³n de servicios,Por los Servicios de Control Vehicular,,,2882284448,2433927382.00,2433.93
2019,Cuenta Pública,1,Ingresos locales,4,Derechos,Derechos por prestaciÃ³n de servicios,"Por la SupervisiÃ³n y RevisiÃ³n de las Obras PÃºblicas Sujetas a Contrato, asÃ­ como la AuditorÃ­a de las mismas",,,87329744,52206623.62,52.21
2019,Cuenta Pública,1,Ingresos locales,5,Productos,Productos,Productos derivados del uso y aprovechamiento de bienes no sujetos a rÃ©gimen de dominio pÃºblico,Por la prestaciÃ³n de servicios que corresponden a funciones de derecho privado,,6284389936,7034310524.00,7034.31
2019,Cuenta Pública,1,Ingresos locales,5,Productos,Productos,Productos derivados del uso y aprovechamiento de bienes no sujetos a rÃ©gimen de dominio pÃºblico,Productos que se Destinen a la Unidad Generadora de los mismos,,582773127,561769501.10,561.77
2019,Cuenta Pública,1,Ingresos locales,5,Productos,Productos,Productos derivados del uso y aprovechamiento de bienes no sujetos a rÃ©gimen de dominio pÃºblico,Venta de Hologramas de la VerificaciÃ³n Vehicular Obligatoria,,361713011,336124484.90,336.12
2019,Cuenta Pública,1,Ingresos locales,5,Productos,Productos,"Derivados del uso, aprovechamiento o enajenaciÃ³n de bienes no sujetos al rÃ©gimen de dominio pÃºblico",EnajenaciÃ³n de Bienes Muebles no Sujetos a ser Inventariados,,114876411,0.00,0.00
2019,Cuenta Pública,1,Ingresos locales,5,Productos,Productos,"Derivados del uso, aprovechamiento o enajenaciÃ³n de bienes no sujetos al rÃ©gimen de dominio pÃºblico",EnajenaciÃ³n de Bienes Muebles no Sujetos a ser Inventariados,,500000000,546563429.20,546.56
2019,Cuenta Pública,1,Ingresos locales,5,Productos,Productos,Otros productos que generan ingresos corrientes,Otros productos,,7157524,1576800.00,1.58
2019,Cuenta Pública,1,Ingresos locales,5,Productos,Productos,Accesorios de los Productos,,,0,1303.06,0.00
2019,Cuenta Pública,1,Ingresos locales,6,Aprovechamientos,Aprovechamientos,Multas,"Otras Multas Administrativas, asÃ­ como las Impuestas por Autoridades Judiciales y ReparaciÃ³n del daÃ±o denunciado por los Ofendidos",,405240995,641917461.00,641.92
2019,Cuenta Pública,1,Ingresos locales,6,Aprovechamientos,Aprovechamientos,Indemnizaciones,Resarcimientos,,6078253,11352985.01,11.35
2019,Cuenta Pública,1,Ingresos locales,6,Aprovechamientos,Aprovechamientos,Otros Aprovechamientos,Venta de Bases para Licitaciones PÃºblicas,,15345294,21846830.31,21.85
2019,Cuenta Pública,1,Ingresos locales,6,Aprovechamientos,Aprovechamientos,Accesorios de los Aprovechamientos,,,46512657,19860419.39,19.86
2019,Cuenta Pública,3,Ingresos del Sector Paraestatal,7,"Venta de Bienes, Prestación de Servicios ",Ingresos por Venta de Bienes y PrestaciÃ³n de Servicios de Instituciones PÃºblicas de Seguridad Social,,,,1174088245,2992136302.00,2992.14
2019,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos",Participaciones,Fondo General de Participaciones,,,68390960677,65062267985.00,65062.27
2019,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos",Participaciones,Participaciones en el Impuesto Especial sobre ProducciÃ³n y Servicios,,,1983946643,1001292291.00,1001.29
2019,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos",Participaciones,Por el consumo de Gasolinas y Diesel efectuado en la Ciudad de MÃ©xico,,,1514902742,1331552470.00,1331.55
2019,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos",Aportaciones,Fondo de Aportaciones MÃºltiples,,,583798165,895291612.70,895.29
2019,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos",Aportaciones,Fondo de Aportaciones para la Seguridad PÃºblica,,,490865802,454778127.30,454.78
2019,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos",Aportaciones,Fondo de Aportaciones para el Fortalecimiento de las Entidades Federativas,,,2151486485,2270109464.00,2270.11
2019,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos",Incentivos derivados de la colaboraciÃ³n fiscal,Por Incentivos de FiscalizaciÃ³n y GestiÃ³n de Cobro,Por Gastos de EjecuciÃ³n,,2670982,5332722.00,5.33
2019,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos",Incentivos derivados de la colaboraciÃ³n fiscal,Por Incentivos de FiscalizaciÃ³n y GestiÃ³n de Cobro,Otros,,395051340,113465217.80,113.47
2019,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos",Incentivos derivados de la colaboraciÃ³n fiscal,Por la ParticipaciÃ³n de la RecaudaciÃ³n de Impuestos Federales,RÃ©gimen de IncorporaciÃ³n Fiscal,,660026884,592071330.00,592.07
2019,Cuenta Pública,1,Ingresos locales,1,Impuestos,Impuestos sobre el patrimonio,Sobre Tenencia o Uso de VehÃ­culos,,,5312399199,4966005601.00,4966.01
2019,Cuenta Pública,1,Ingresos locales,1,Impuestos,"Impuestos sobre la producciÃ³n, el consumo y las transacciones",Por la PrestaciÃ³n de Servicios de Hospedaje,,,512220156,507670705.40,507.67
2019,Cuenta Pública,1,Ingresos locales,1,Impuestos,Impuestos sobre NÃ³minas y Asimilables,Sobre NÃ³minas,,,24431392893,25439388340.00,25439.39
2019,Cuenta Pública,3,Ingresos del Sector Paraestatal,2,Cuotas y Aportaciones de Seguridad Social,Otras Cuotas y Aportaciones para la Seguridad Social,Instituciones PÃºblicas de Seguridad Social,,,3691438115,3933907040.00,3933.91
2019,Cuenta Pública,1,Ingresos locales,4,Derechos,"Derechos por el uso, goce, aprovechamiento o explotaciÃ³n de bienes de dominio pÃºblico",Por los Servicios de GrÃºa y Almacenaje de VehÃ­culos,,,43201583,37288690.00,37.29
2019,Cuenta Pública,1,Ingresos locales,4,Derechos,"Derechos por el uso, goce, aprovechamiento o explotaciÃ³n de bienes de dominio pÃºblico",Por los Servicios de ConstrucciÃ³n y OperaciÃ³n HidrÃ¡ulica y Por la AutorizaciÃ³n para Usar las Redes de Agua y Drenaje,,,170968368,94242224.76,94.24
2019,Cuenta Pública,1,Ingresos locales,4,Derechos,Derechos por prestaciÃ³n de servicios,Por Cuotas de RecuperaciÃ³n por Servicios MÃ©dicos,,,13412525,11989108.00,11.99
2019,Cuenta Pública,1,Ingresos locales,4,Derechos,Derechos por prestaciÃ³n de servicios,Por la PrestaciÃ³n de Servicios por el Suministro de Agua,,,7230896043,7415919801.00,7415.92
2019,Cuenta Pública,1,Ingresos locales,4,Derechos,Derechos por prestaciÃ³n de servicios,Por los Servicios de ExpediciÃ³n de Licencias,,,929015031,385482067.50,385.48
2019,Cuenta Pública,1,Ingresos locales,4,Derechos,Derechos por prestaciÃ³n de servicios,Por los Servicios de Alineamiento y SeÃ±alamiento de NÃºmero Oficial y ExpediciÃ³n de Constancias de ZonificaciÃ³n y Uso de Inmuebles,,,83681667,65213006.68,65.21
2019,Cuenta Pública,1,Ingresos locales,4,Derechos,Accesorios de los Derechos,Accesorios de los Derechos,,,264726923,156271331.50,156.27
2019,Cuenta Pública,1,Ingresos locales,5,Productos,Productos,Productos derivados del uso y aprovechamiento de bienes no sujetos a rÃ©gimen de dominio pÃºblico,Por la prestaciÃ³n de servicios que corresponden a funciones de derecho privado,,4819371178,4604036290.00,4604.04
2019,Cuenta Pública,1,Ingresos locales,5,Productos,Productos,Productos Financieros,,,2116441566,2021336941.00,2021.34
2019,Cuenta Pública,1,Ingresos locales,6,Aprovechamientos,Aprovechamientos,Indemnizaciones,"Seguros, Reaseguros, Fianzas y Cauciones",,10043116,29197265.93,29.20
2019,Cuenta Pública,1,Ingresos locales,6,Aprovechamientos,Aprovechamientos,Aprovechamientos por Participaciones Derivadas de la AplicaciÃ³n de Leyes,Donativos y donaciones,,450000000,185140837.70,185.14
2019,Cuenta Pública,1,Ingresos locales,6,Aprovechamientos,Aprovechamientos,Otros Aprovechamientos,RecuperaciÃ³n de Impuestos Federales,,817094317,1067453829.00,1067.45
2019,Cuenta Pública,1,Ingresos locales,6,Aprovechamientos,Aprovechamientos,Otros Aprovechamientos,Otros No Especificados,,2922534278,3966266968.00,3966.27
2019,Cuenta Pública,3,Ingresos del Sector Paraestatal,7,"Venta de Bienes, Prestación de Servicios ",Ingresos por Venta de Bienes y PrestaciÃ³n de Servicios de Entidades Paraestatales y Fideicomisos No Empresariales y No Financieros,,,,10517544461,16734410067.00,16734.41
2019,Cuenta Pública,3,Ingresos del Sector Paraestatal,7,"Venta de Bienes, Prestación de Servicios ",Ingresos por Venta de Bienes y PrestaciÃ³n de Servicios de Entidades Paraestatales Empresariales No Financieras con ParticipaciÃ³n Estatal Mayoritaria,,,,961627342,813142067.30,813.14
2019,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos",Participaciones,Fondo de FiscalizaciÃ³n y RecaudaciÃ³n,,,3862542583,3511840467.00,3511.84
2019,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos",Aportaciones,Fondo de Aportaciones para el Fortalecimiento de los Municipios y las Demarcaciones Territoriales,,,6924286737,7077197489.00,7077.20
2019,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos",Convenios,Convenios con la FederaciÃ³n,,,5713000000,9496813801.00,9496.81
2019,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos",Incentivos derivados de la colaboraciÃ³n fiscal,Por la ParticipaciÃ³n de la RecaudaciÃ³n de Impuestos Federales,Por el Impuesto sobre la Renta por EnajenaciÃ³n de Bienes Inmuebles y Construcciones,,909152064,702460742.00,702.46
2019,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos",Incentivos derivados de la colaboraciÃ³n fiscal,Fondo de CompensaciÃ³n del ISAN,,,597127395,597127392.00,597.13
2019,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos",Fondos Distintos de Aportaciones,Fondo de EstabilizaciÃ³n de los Ingresos de las Entidades Federativas,,,0,3309597669.00,3309.60
2019,Cuenta Pública,4,Endeudamiento,0,Derivados de Financiamientos,Endeudamiento Interno,,,,5500000000,5500000000.00,5500.00
2020,Cuenta Pública,1,Ingresos locales,1,Impuestos,Impuestos sobre el patrimonio,Predial,,,17633595397,17190192792.00,17190.19279
2020,Cuenta Pública,1,Ingresos locales,1,Impuestos,Impuestos sobre el patrimonio,Sobre Adquisición de Inmuebles,,,7979862725,6442875117.00,6442.875117
