ciclo,periodo,tipo_recurso_clase,desc_tipo_recurso_clase,rubro,desc_rubro,desc_tipo,desc_clase,desc_concepto,desc_concepto_esp,monto_estimado,monto_recaudado,mr_millones
2020,Cuenta Pública,1,Ingresos locales,1,Impuestos,Impuestos sobre el patrimonio,Sobre Tenencia o Uso de Vehículos,,,4890682531,4521365061.00,4521.365061
2020,Cuenta Pública,1,Ingresos locales,1,Impuestos,"Impuestos sobre la producción, el consumo y las transacciones",Sobre Espectáculos Públicos,,,533344246,207652314.70,207.6523147
2020,Cuenta Pública,1,Ingresos locales,1,Impuestos,"Impuestos sobre la producción, el consumo y las transacciones","Sobre Loterías, Rifas, Sorteos y Concursos",,,584059374,231135754.80,231.1357548
2020,Cuenta Pública,1,Ingresos locales,1,Impuestos,"Impuestos sobre la producción, el consumo y las transacciones",Por la Prestación de Servicios de Hospedaje,,,601712323,238129263.20,238.1292632
2020,Cuenta Pública,1,Ingresos locales,1,Impuestos,"Impuestos sobre la producción, el consumo y las transacciones",Por la Venta Final de Bebidas con contenido alchólico,,,100063971,117153027.40,117.1530274
2020,Cuenta Pública,1,Ingresos locales,1,Impuestos,"Impuestos sobre la producción, el consumo y las transacciones",Por las Erogaciones en Juegos con Apuestas,,,431800000,91976026.95,91.97602695
2020,Cuenta Pública,1,Ingresos locales,1,Impuestos,Impuestos sobre Nóminas y Asimilables,Sobre Nóminas,,,26932382266,26406593745.00,26406.59375
2020,Cuenta Pública,1,Ingresos locales,1,Impuestos,Accesorios de los Impuestos,Accesorios de los Impuestos,,,463792433,519073036.80,519.0730368
2020,Cuenta Pública,3,Ingresos del Sector Paraestatal,2,Cuotas y Aportaciones de Seguridad Social,Otras Cuotas y Aportaciones para la Seguridad Social,Instituciones Públicas de Seguridad Social,,,3816426144,3675317879.00,3675.317879
2020,Cuenta Pública,1,Ingresos locales,4,Derechos,"Derechos por el uso, goce, aprovechamiento o explotación de bienes de dominio público",Por los Servicios de Grúa y Almacenaje de Vehículos,,,39272332,19007792.21,19.00779221
2020,Cuenta Pública,1,Ingresos locales,4,Derechos,"Derechos por el uso, goce, aprovechamiento o explotación de bienes de dominio público",Por el Estacionamiento de Vehículos en la Vía Pública,,,99201943,57509760.00,57.50976
2020,Cuenta Pública,1,Ingresos locales,4,Derechos,"Derechos por el uso, goce, aprovechamiento o explotación de bienes de dominio público",Por el Uso o Aprovechamiento de Inmuebles,,,74184582,42160704.45,42.16070445
2020,Cuenta Pública,1,Ingresos locales,4,Derechos,"Derechos por el uso, goce, aprovechamiento o explotación de bienes de dominio público",Por los Servicios de Construcción y Operación Hidráulica y Por la Autorización para Usar las Redes de Agua y Drenaje,,,176097417,66051606.51,66.05160651
2020,Cuenta Pública,1,Ingresos locales,4,Derechos,"Derechos por el uso, goce, aprovechamiento o explotación de bienes de dominio público",Por Descarga a la Red de Drenaje,,,336539174,248652066.00,248.652066
2020,Cuenta Pública,1,Ingresos locales,4,Derechos,"Derechos por el uso, goce, aprovechamiento o explotación de bienes de dominio público",Por los Servicios de Recolección y Recepción de Residuos Sólidos,,,20757017,12806370.38,12.80637038
2020,Cuenta Pública,1,Ingresos locales,4,Derechos,Derechos por prestación de servicios,Por Cuotas de Recuperación por Servicios Médicos,,,12358233,23111389.00,23.111389
2020,Cuenta Pública,1,Ingresos locales,4,Derechos,Derechos por prestación de servicios,Por la Prestación de Servicios de Registro Civil,,,250034973,229727373.10,229.7273731
2020,Cuenta Pública,1,Ingresos locales,4,Derechos,Derechos por prestación de servicios,Por la Prestación de Servicios por el Suministro de Agua,,,7619329273,6507695060.00,6507.69506
2020,Cuenta Pública,1,Ingresos locales,4,Derechos,Derechos por prestación de servicios,"Por la Prestación de Servicios del Registro Público de la Propiedad y de Comercio, y del Archivo General de Notarías",,,1558751040,1113308101.00,1113.308101
2020,Cuenta Pública,1,Ingresos locales,4,Derechos,Derechos por prestación de servicios,Por los Servicios de Control Vehicular,,,2681097215,1953444392.00,1953.444392
2020,Cuenta Pública,1,Ingresos locales,4,Derechos,Derechos por prestación de servicios,Por los Servicios de Expedición de Licencias,,,367070454,327645216.00,327.645216
2020,Cuenta Pública,1,Ingresos locales,4,Derechos,Derechos por prestación de servicios,Por los Servicios de Alineamiento y Señalamiento de Número Oficial y Expedición de Constancias de Zonificación y Uso de Inmuebles,,,53455986,35919839.53,35.91983953
2020,Cuenta Pública,1,Ingresos locales,4,Derechos,Derechos por prestación de servicios,"Por la Supervisión y Revisión de las Obras Públicas Sujetas a Contrato, así como la Auditoría de las mismas",,,67670639,39841385.15,39.84138515
2020,Cuenta Pública,1,Ingresos locales,4,Derechos,Otros Derechos,Otros Derechos,,,345214488,228743206.70,228.7432067
2020,Cuenta Pública,1,Ingresos locales,4,Derechos,Accesorios de los Derechos,Accesorios de los Derechos,,,165908747,182848814.90,182.8488149
2020,Cuenta Pública,1,Ingresos locales,5,Productos,Productos,Productos derivados del uso y aprovechamiento de bienes no sujetos a régimen de dominio público,Por la prestación de servicios que corresponden a funciones de derecho privado,Policía Auxiliar,7193192646,6933157151.00,6933.157151
2020,Cuenta Pública,1,Ingresos locales,5,Productos,Productos,Productos derivados del uso y aprovechamiento de bienes no sujetos a régimen de dominio público,Por la prestación de servicios que corresponden a funciones de derecho privado,Policía Bancaria e Industrial,5060339736,3472166932.00,3472.166932
2020,Cuenta Pública,1,Ingresos locales,5,Productos,Productos,Productos derivados del uso y aprovechamiento de bienes no sujetos a régimen de dominio público,Por la prestación de servicios que corresponden a funciones de derecho privado,Otros,0,0.00,0
2020,Cuenta Pública,1,Ingresos locales,5,Productos,Productos,Productos derivados del uso y aprovechamiento de bienes no sujetos a régimen de dominio público,Productos que se Destinen a la Unidad Generadora de los mismos,,571181161,281051807.10,281.0518071
2020,Cuenta Pública,1,Ingresos locales,5,Productos,Productos,Productos derivados del uso y aprovechamiento de bienes no sujetos a régimen de dominio público,Venta de Hologramas de la Verificación Vehicular Obligatoria,,353885509,163564086.90,163.5640869
2020,Cuenta Pública,1,Ingresos locales,5,Productos,Productos,"Derivados del uso, aprovechamiento o enajenación de bienes no sujetos al régimen de dominio público",Enajenación de Bienes Muebles no Sujetos a ser Inventariados,Enajenación de muebles e inmuebles,0,49618.00,0.049618
2020,Cuenta Pública,1,Ingresos locales,5,Productos,Productos,"Derivados del uso, aprovechamiento o enajenación de bienes no sujetos al régimen de dominio público",Enajenación de Bienes Muebles no Sujetos a ser Inventariados,Planta de Asfalto,709031913,660990636.90,660.9906369
2020,Cuenta Pública,1,Ingresos locales,5,Productos,Productos,"Derivados del uso, aprovechamiento o enajenación de bienes no sujetos al régimen de dominio público",Enajenación de Bienes Muebles no Sujetos a ser Inventariados,Tierras y construcciones,1457036,1240062.24,1.24006224
2020,Cuenta Pública,1,Ingresos locales,5,Productos,Productos,Otros productos que generan ingresos corrientes,Otros productos,,1440331,0.00,0
2020,Cuenta Pública,1,Ingresos locales,5,Productos,Productos,Productos Financieros,,,1879206233,1334324890.00,1334.32489
2020,Cuenta Pública,1,Ingresos locales,5,Productos,Productos,Accesorios de los Productos,,,0,0.00,0
2020,Cuenta Pública,1,Ingresos locales,6,Aprovechamientos,Aprovechamientos,Multas,Multas de Tránsito,,517001695,273031598.20,273.0315982
2020,Cuenta Pública,1,Ingresos locales,6,Aprovechamientos,Aprovechamientos,Multas,"Otras Multas Administrativas, así como las Impuestas por Autoridades Judiciales y Reparación del daño denunciado por los Ofendidos",,735493963,245467346.30,245.4673463
2020,Cuenta Pública,1,Ingresos locales,6,Aprovechamientos,Aprovechamientos,Indemnizaciones,"Sanciones, Responsabilidades e Indemnizaciones",,52109139,197311576.50,197.3115765
2020,Cuenta Pública,1,Ingresos locales,6,Aprovechamientos,Aprovechamientos,Indemnizaciones,Resarcimientos,,9381655,748208.32,0.74820832
2020,Cuenta Pública,1,Ingresos locales,6,Aprovechamientos,Aprovechamientos,Indemnizaciones,"Seguros, Reaseguros, Fianzas y Cauciones",,19924862,318574879.90,318.5748799
2020,Cuenta Pública,1,Ingresos locales,6,Aprovechamientos,Aprovechamientos,Reintegros,,,0,900000000.00,900
2020,Cuenta Pública,1,Ingresos locales,6,Aprovechamientos,Aprovechamientos,Aprovechamientos provenientes de obras públicas,Sobre Tierras y Construcciones del Dominio Público,,492873336,344494411.40,344.4944114
2020,Cuenta Pública,1,Ingresos locales,6,Aprovechamientos,Aprovechamientos,Aprovechamientos por Participaciones Derivadas de la Aplicación de Leyes,Donativos y donaciones,,5402432,487935050.70,487.9350507
2020,Cuenta Pública,1,Ingresos locales,6,Aprovechamientos,Aprovechamientos,Otros Aprovechamientos,Recuperación de Impuestos Federales,,976695697,1176615867.00,1176.615867
2020,Cuenta Pública,1,Ingresos locales,6,Aprovechamientos,Aprovechamientos,Otros Aprovechamientos,Venta de Bases para Licitaciones Públicas,,16547755,18190603.39,18.19060339
2020,Cuenta Pública,1,Ingresos locales,6,Aprovechamientos,Aprovechamientos,Otros Aprovechamientos,Aprovechamientos que se Destinen a la Unidad Generadora de los mismos,,639759190,338491586.90,338.4915869
2020,Cuenta Pública,1,Ingresos locales,6,Aprovechamientos,Aprovechamientos,Otros Aprovechamientos,Otros No Especificados,,1538273756,6371594518.00,6371.594518
2020,Cuenta Pública,1,Ingresos locales,6,Aprovechamientos,Aprovechamientos,Accesorios de los Aprovechamientos,,,39314834,7495766.93,7.49576693
2020,Cuenta Pública,3,Ingresos del Sector Paraestatal,7,"Venta de Bienes, Prestación de Servicios ",Ingresos por Venta de Bienes y Prestación de Servicios de Instituciones Públicas de Seguridad Social,,,,1102010406,5054306974.00,5054.306974
2020,Cuenta Pública,3,Ingresos del Sector Paraestatal,7,"Venta de Bienes, Prestación de Servicios ",Ingresos por Venta de Bienes y Prestación de Servicios de Entidades Paraestatales y Fideicomisos No Empresariales y No Financieros,,,,11099581982,13193336487.00,13193.33649
2020,Cuenta Pública,3,Ingresos del Sector Paraestatal,7,"Venta de Bienes, Prestación de Servicios ",Ingresos por Venta de Bienes y Prestación de Servicios de Entidades Paraestatales Empresariales No Financieras con Participación Estatal Mayoritaria,,,,914149071,620681510.50,620.6815105
2020,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos",Participaciones,Fondo General de Participaciones,,,69978319412,63196695692.00,63196.69569
2020,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos",Participaciones,Fondo de Fomento Municipal,,,4136378829,3475560669.00,3475.560669
2020,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos",Participaciones,Participaciones en el Impuesto Especial sobre Producción y Servicios,,,2238810243,1470494058.00,1470.494058
2020,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos",Participaciones,Fondo de Fiscalización y Recaudación,,,3835595530,3266041923.00,3266.041923
2020,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos",Participaciones,Por el consumo de Gasolinas y Diesel efectuado en la Ciudad de México,,,1594635001,1003519185.00,1003.519185
2020,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos",Participaciones,Por ingresos derivados del entero de impuestos,,,9957814435,10318504964.00,10318.50496
2020,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos",Aportaciones,Fondo de Aportaciones para los Servicios de Salud,,,4799118325,4808988094.00,4808.988094
2020,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos",Aportaciones,Fondo de Aportaciones Múltiples,,,576270150,901848874.40,901.8488744
2020,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos",Aportaciones,Fondo de Aportaciones para la Seguridad Pública,,,492247817,466028468.70,466.0284687
2020,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos",Aportaciones,Fondo de Aportaciones para el Fortalecimiento de los Municipios y las Demarcaciones Territoriales,,,7187830942,7204808368.00,7204.808368
2020,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos",Aportaciones,Fondo de Aportaciones para el Fortalecimiento de las Entidades Federativas,,,2202468386,2156998604.00,2156.998604
2020,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos",Aportaciones,Fondo de Aportaciones para la Infraestructura Social,,,1216991507,1125902505.00,1125.902505
2020,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos",Convenios,Convenios con la Federación,,,4083686051,8379944852.00,8379.944852
2020,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos",Incentivos derivados de la colaboración fiscal,Impuesto sobre Automóviles Nuevos,,,2294848753,1324744485.00,1324.744485
2020,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos",Incentivos derivados de la colaboración fiscal,Por Incentivos de Fiscalización y Gestión de Cobro,Por el Impuesto al Valor Agregado,,3090496961,708776190.90,708.7761909
2020,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos",Incentivos derivados de la colaboración fiscal,Por Incentivos de Fiscalización y Gestión de Cobro,Por Gastos de Ejecución,,4492204,1444258.00,1.444258
2020,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos",Incentivos derivados de la colaboración fiscal,Por Incentivos de Fiscalización y Gestión de Cobro,Por el Impuesto Sobre la Renta,,3317243628,741564352.80,741.5643528
2020,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos",Incentivos derivados de la colaboración fiscal,Por Incentivos de Fiscalización y Gestión de Cobro,Otros,,229355587,43763232.37,43.76323237
2020,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos",Incentivos derivados de la colaboración fiscal,Por la Participación de la Recaudación de Impuestos Federales,Por el Impuesto sobre la Renta por Enajenación de Bienes Inmuebles y Construcciones,,747733140,1161248719.00,1161.248719
2020,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos",Incentivos derivados de la colaboración fiscal,Por la Participación de la Recaudación de Impuestos Federales,Régimen de Incorporación Fiscal,,480268562,43567329.00,43.567329
2020,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos",Incentivos derivados de la colaboración fiscal,Por la Participación de la Recaudación de Impuestos Federales,Otros,,0,0.00,0
2020,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos",Incentivos derivados de la colaboración fiscal,Por Multas Administrativas Impuestas por Autoridades Federales No Fiscales,,,19908922,7579306.00,7.579306
2020,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos",Incentivos derivados de la colaboración fiscal,Fondo de Compensación del ISAN,,,620713927,620713932.00,620.713932
2020,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos",Incentivos derivados de la colaboración fiscal,Fondo de Compensación del Régimen de Pequeños Contribuyentes y del Régimen de Intermedios,,,107645643,123816501.00,123.816501
2020,Cuenta Pública,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos",Fondos Distintos de Aportaciones ,,,,0,6738520004.00,6738.520004
2020,Cuenta Pública,4,Endeudamiento,0,Derivados de Financiamientos,Endeudamiento interno,,,,4000000000,3112106673.00,3112.106673
