ciclo,periodo,tipo_recurso_clase,desc_tipo_recurso_clase,rubro,desc_rubro,tipo,desc_tipo,clase,desc_clase,concepto,desc_concepto,concepto_especifico,desc_concepto_esp,monto_estimado,monto_m
2020,Anual,1,Ingresos locales,1,Impuestos,1.2,Impuestos sobre el patrimonio,1.2.2,Sobre AdquisiciÃ³n de Inmuebles,,,,,7979862725,7979.862725
2020,Anual,1,Ingresos locales,1,Impuestos,1.3,"Impuestos sobre la producciÃ³n, el consumo y las transacciones",1.3.4,Por la Venta Final de Bebidas con contenido AlcohÃ³lico,,,,,100063971,100.063971
2020,Anual,1,Ingresos locales,1,Impuestos,1.3,"Impuestos sobre la producciÃ³n, el consumo y las transacciones",1.3.5,Por las Erogaciones en Juegos con Apuestas,,,,,431800000,431.8
2020,Anual,1,Ingresos locales,4,Derechos,4.1,"Derechos por el uso, goce, aprovechamiento o explotaciÃ³n de bienes de dominio pÃºblico",4.1.2,Por el Estacionamiento de VehÃ­culos en la VÃ­a PÃºblica,,,,,99201943,99.201943
2020,Anual,1,Ingresos locales,4,Derechos,4.3,Derechos por prestaciÃ³n de servicios,4.3.2,Por la PrestaciÃ³n de Servicios de Registro Civil,,,,,250034973,250.034973
2020,Anual,1,Ingresos locales,4,Derechos,4.4,Otros Derechos,4.4.1,Otros Derechos,,,,,345214488,345.214488
2020,Anual,1,Ingresos locales,5,Productos,5.1,Productos,5.1.1,Productos derivados del uso y aprovechamiento de bienes no sujetos a rÃ©gimen de dominio pÃºblico,5.1.1.1,Por la prestaciÃ³n de servicios que corresponden a funciones de derecho privado,5.1.1.1.1,PolicÃ­a Auxiliar,7193192646,7193.192646
2020,Anual,1,Ingresos locales,5,Productos,5.1,Productos,5.1.1,Productos derivados del uso y aprovechamiento de bienes no sujetos a rÃ©gimen de dominio pÃºblico,5.1.1.1,Por la prestaciÃ³n de servicios que corresponden a funciones de derecho privado,5.1.1.1.2,PolicÃ­a Bancaria e Industrial,5060339736,5060.339736
2020,Anual,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.1,Multas,6.1.1.1,Multas de TrÃ¡nsito,,,517001695,517.001695
2020,Anual,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.1,Multas,6.1.1.2,"Otras Multas Administrativas, asÃ­ como las Impuestas por Autoridades Judiciales y ReparaciÃ³n del daÃ±o denunciado por los Ofendidos",,,735493963,735.493963
2020,Anual,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.2,Indemnizaciones,6.1.2.1,"Sanciones, Responsabilidades e Indemnizaciones",,,52109139,52.109139
2020,Anual,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.2,Indemnizaciones,6.1.2.2,Resarcimientos,,,9381655,9.381655
2020,Anual,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.2,Indemnizaciones,6.1.2.3,"Seguros, Reaseguros, Fianzas y Cauciones",,,19924862,19.924862
2020,Anual,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.7,Accesorios de los Aprovechamientos,,,,,39314834,39.314834
2020,Anual,3,Ingresos del Sector Paraestatal,7,"Ingresos por Venta de Bienes, Prestacion de Servicios",7.3,Ingresos por Venta de Bienes y PrestaciÃ³n de Servicios de Entidades Paraestatales Empresariales No Financieras con ParticipaciÃ³n Estatal Mayoritaria,,,,,,,914149071,914.149071
2020,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos ",8.1,Participaciones,8.1.1,Fondo General de Participaciones,,,,,69978319412,69978.31941
2020,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos ",8.1,Participaciones,8.1.3,Participaciones en el Impuesto Especial sobre ProducciÃ³n y Servicios,,,,,2238810243,2238.810243
2020,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos ",8.1,Participaciones,8.1.6,Por ingresos derivados del entero de impuestos,,,,,9957814435,9957.814435
2020,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos ",8.2,Aportaciones,8.2.1,Fondo de Aportaciones para los Servicios de Salud,,,,,4799118325,4799.118325
2020,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos ",8.2,Aportaciones,8.2.3,Fondo de Aportaciones para la Seguridad PÃºblica,,,,,492247817,492.247817
2020,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos ",8.2,Aportaciones,8.2.6,Fondo de Aportaciones para la Infraestructura Social,,,,,1216991507,1216.991507
2020,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos ",8.4,Incentivos derivados de la colaboraciÃ³n fiscal,8.4.1,Impuesto sobre AutomÃ³viles Nuevos,,,,,2294848753,2294.848753
2020,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos ",8.4,Incentivos derivados de la colaboraciÃ³n fiscal,8.4.2,Por Incentivos de FiscalizaciÃ³n y GestiÃ³n de Cobro,8.4.2.1,Por el Impuesto al Valor Agregado,,,3090496961,3090.496961
2020,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos ",8.4,Incentivos derivados de la colaboraciÃ³n fiscal,8.4.2,Por Incentivos de FiscalizaciÃ³n y GestiÃ³n de Cobro,8.4.2.2,Por Gastos de EjecuciÃ³n,,,4492204,4.492204
2020,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos ",8.4,Incentivos derivados de la colaboraciÃ³n fiscal,8.4.3,Por la ParticipaciÃ³n de la RecaudaciÃ³n de Impuestos Federales,8.4.3.1,Por el Impuesto sobre la Renta por EnajenaciÃ³n de Bienes Inmuebles y Construcciones,,,747733140,747.73314
2020,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos ",8.4,Incentivos derivados de la colaboraciÃ³n fiscal,8.4.4,Por Multas Administrativas Impuestas por Autoridades Federales No Fiscales,,,,,19908922,19.908922
2020,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos ",8.5,Fondos Distintos de Aportaciones,,,,,,,0,0
2020,Anual,4,Endeudamiento,0,Ingresos Derivados de Financiamientos,0.1,Endeudamiento interno,,,,,,,4000000000,4000
2020,Anual,1,Ingresos locales,1,Impuestos,1.2,Impuestos sobre el patrimonio,1.2.3,Sobre Tenencia o Uso de VehÃ­culos,,,,,4890682531,4890.682531
2020,Anual,1,Ingresos locales,1,Impuestos,1.5,Impuestos sobre NÃ³minas y Asimilables,1.5.1,Sobre NÃ³minas,,,,,26932382266,26932.38227
2020,Anual,3,Ingresos del Sector Paraestatal,2,Cuotas y Aportaciones de Seguridad Social,2.4,Otras Cuotas y Aportaciones para la Seguridad Social,2.4.1,Instituciones PÃºblicas de Seguridad Social,,,,,3816426144,3816.426144
2020,Anual,1,Ingresos locales,4,Derechos,4.1,"Derechos por el uso, goce, aprovechamiento o explotaciÃ³n de bienes de dominio pÃºblico",4.1.1,Por los Servicios de GrÃºa y Almacenaje de VehÃ­culos,,,,,39272332,39.272332
2020,Anual,1,Ingresos locales,4,Derechos,4.1,"Derechos por el uso, goce, aprovechamiento o explotaciÃ³n de bienes de dominio pÃºblico",4.1.4,Por los Servicios de ConstrucciÃ³n y OperaciÃ³n HidrÃ¡ulica y Por la AutorizaciÃ³n para Usar las Redes de Agua y Drenaje,,,,,176097417,176.097417
2020,Anual,1,Ingresos locales,4,Derechos,4.1,"Derechos por el uso, goce, aprovechamiento o explotaciÃ³n de bienes de dominio pÃºblico",4.1.6,Por los Servicios de RecolecciÃ³n y RecepciÃ³n de Residuos SÃ³lidos,,,,,20757017,20.757017
2020,Anual,1,Ingresos locales,4,Derechos,4.3,Derechos por prestaciÃ³n de servicios,4.3.1,Por Cuotas de RecuperaciÃ³n por Servicios MÃ©dicos,,,,,12358233,12.358233
2020,Anual,1,Ingresos locales,4,Derechos,4.3,Derechos por prestaciÃ³n de servicios,4.3.3,Por la PrestaciÃ³n de Servicios por el Suministro de Agua,,,,,7619329273,7619.329273
2020,Anual,1,Ingresos locales,4,Derechos,4.3,Derechos por prestaciÃ³n de servicios,4.3.4,"Por la PrestaciÃ³n de Servicios del Registro PÃºblico de la Propiedad y de Comercio, y del Archivo General de NotarÃ­as",,,,,1558751040,1558.75104
2020,Anual,1,Ingresos locales,4,Derechos,4.3,Derechos por prestaciÃ³n de servicios,4.3.7,Por los Servicios de Alineamiento y SeÃ±alamiento de NÃºmero Oficial y ExpediciÃ³n de Constancias de ZonificaciÃ³n y Uso de Inmuebles,,,,,53455986,53.455986
2020,Anual,1,Ingresos locales,5,Productos,5.1,Productos,5.1.1,Productos derivados del uso y aprovechamiento de bienes no sujetos a rÃ©gimen de dominio pÃºblico,5.1.1.1,Por la prestaciÃ³n de servicios que corresponden a funciones de derecho privado,5.1.1.1.3,Otros,0,0
2020,Anual,1,Ingresos locales,5,Productos,5.1,Productos,5.1.2,"Derivados del uso, aprovechamiento o enajenaciÃ³n de bienes no sujetos al rÃ©gimen de dominio pÃºblico",5.1.2.1,EnajenaciÃ³n de Bienes Muebles no Sujetos a ser Inventariados,5.1.2.1.1,EnajenaciÃ³n de muebles e inmuebles,0,0
2020,Anual,1,Ingresos locales,5,Productos,5.1,Productos,5.1.2,"Derivados del uso, aprovechamiento o enajenaciÃ³n de bienes no sujetos al rÃ©gimen de dominio pÃºblico",5.1.2.1,EnajenaciÃ³n de Bienes Muebles no Sujetos a ser Inventariados,5.1.2.1.3,Tierras y construcciones,1457036,1.457036
2020,Anual,1,Ingresos locales,5,Productos,5.1,Productos,5.1.4,Otros productos que generan ingresos corrientes,5.1.4.1,Otros productos,,,1440331,1.440331
2020,Anual,1,Ingresos locales,5,Productos,5.1,Productos,5.1.3,Accesorios de los Productos,,,,,0,0
2020,Anual,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.6,Otros Aprovechamientos,6.1.6.2,Venta de Bases para Licitaciones PÃºblicas,,,16547755,16.547755
2020,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos ",8.1,Participaciones,8.1.2,Fondo de Fomento Municipal,,,,,4136378829,4136.378829
2020,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos ",8.1,Participaciones,8.1.4,Fondo de FiscalizaciÃ³n y RecaudaciÃ³n,,,,,3835595530,3835.59553
2020,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos ",8.2,Aportaciones,8.2.4,Fondo de Aportaciones para el Fortalecimiento de los Municipios y las Demarcaciones Territoriales,,,,,7187830942,7187.830942
2020,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos ",8.4,Incentivos derivados de la colaboraciÃ³n fiscal,8.4.2,Por Incentivos de FiscalizaciÃ³n y GestiÃ³n de Cobro,8.4.2.3,Por el Impuesto Sobre la Renta,,,3317243628,3317.243628
2020,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos ",8.4,Incentivos derivados de la colaboraciÃ³n fiscal,8.4.3,Por la ParticipaciÃ³n de la RecaudaciÃ³n de Impuestos Federales,8.4.3.2,RÃ©gimen de IncorporaciÃ³n Fiscal,,,480268562,480.268562
2020,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos ",8.4,Incentivos derivados de la colaboraciÃ³n fiscal,8.4.5,Fondo de CompensaciÃ³n del ISAN,,,,,620713927,620.713927
2020,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos ",8.4,Incentivos derivados de la colaboraciÃ³n fiscal,8.4.6,Fondo de CompensaciÃ³n del RÃ©gimen de PequeÃ±os Contribuyentes y del RÃ©gimen de Intermedios,,,,,107645643,107.645643
2020,Anual,1,Ingresos locales,1,Impuestos,1.2,Impuestos sobre el patrimonio,1.2.1,Predial,,,,,17633595397,17633.5954
2020,Anual,1,Ingresos locales,1,Impuestos,1.3,"Impuestos sobre la producciÃ³n, el consumo y las transacciones",1.3.1,Sobre EspectÃ¡culos PÃºblicos,,,,,533344246,533.344246
2020,Anual,1,Ingresos locales,1,Impuestos,1.3,"Impuestos sobre la producciÃ³n, el consumo y las transacciones",1.3.2,"Sobre LoterÃ­as, Rifas, Sorteos y Concursos",,,,,584059374,584.059374
2020,Anual,1,Ingresos locales,1,Impuestos,1.3,"Impuestos sobre la producciÃ³n, el consumo y las transacciones",1.3.3,Por la PrestaciÃ³n de Servicios de Hospedaje,,,,,601712323,601.712323
2020,Anual,1,Ingresos locales,1,Impuestos,1.7,Accesorios de los Impuestos,1.7.1,Accesorios de los Impuestos,,,,,463792433,463.792433
2020,Anual,1,Ingresos locales,4,Derechos,4.1,"Derechos por el uso, goce, aprovechamiento o explotaciÃ³n de bienes de dominio pÃºblico",4.1.3,Por el Uso o Aprovechamiento de Inmuebles,,,,,74184582,74.184582
2020,Anual,1,Ingresos locales,4,Derechos,4.1,"Derechos por el uso, goce, aprovechamiento o explotaciÃ³n de bienes de dominio pÃºblico",4.1.5,Por Descarga a la Red de Drenaje,,,,,336539174,336.539174
2020,Anual,1,Ingresos locales,4,Derechos,4.3,Derechos por prestaciÃ³n de servicios,4.3.5,Por los Servicios de Control Vehicular,,,,,2681097215,2681.097215
2020,Anual,1,Ingresos locales,4,Derechos,4.3,Derechos por prestaciÃ³n de servicios,4.3.6,Por los Servicios de ExpediciÃ³n de Licencias,,,,,367070454,367.070454
2020,Anual,1,Ingresos locales,4,Derechos,4.3,Derechos por prestaciÃ³n de servicios,4.3.8,"Por la SupervisiÃ³n y RevisiÃ³n de las Obras PÃºblicas Sujetas a Contrato, asÃ­ como la AuditorÃ­a de las mismas",,,,,67670639,67.670639
2020,Anual,1,Ingresos locales,4,Derechos,4.5,Accesorios de los Derechos,4.5.1,Accesorios de los Derechos,,,,,165908747,165.908747
2020,Anual,1,Ingresos locales,5,Productos,5.1,Productos,5.1.1,Productos derivados del uso y aprovechamiento de bienes no sujetos a rÃ©gimen de dominio pÃºblico,5.1.1.2,Productos que se Destinen a la Unidad Generadora de los mismos,,,571181161,571.181161
2020,Anual,1,Ingresos locales,5,Productos,5.1,Productos,5.1.1,Productos derivados del uso y aprovechamiento de bienes no sujetos a rÃ©gimen de dominio pÃºblico,5.1.1.3,Venta de Hologramas de la VerificaciÃ³n Vehicular Obligatoria,,,353885509,353.885509
2020,Anual,1,Ingresos locales,5,Productos,5.1,Productos,5.1.2,"Derivados del uso, aprovechamiento o enajenaciÃ³n de bienes no sujetos al rÃ©gimen de dominio pÃºblico",5.1.2.1,EnajenaciÃ³n de Bienes Muebles no Sujetos a ser Inventariados,5.1.2.1.2,Planta de Asfalto,709031913,709.031913
2020,Anual,1,Ingresos locales,5,Productos,5.1,Productos,5.1.5,Productos Financieros,,,,,1879206233,1879.206233
2020,Anual,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.4,Aprovechamientos provenientes de obras pÃºblicas,6.1.4.1,Sobre Tierras y Construcciones del Dominio PÃºblico,,,492873336,492.873336
2020,Anual,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.5,Aprovechamientos por Participaciones Derivadas de la AplicaciÃ³n de Leyes,6.1.5.1,Donativos y donaciones,,,5402432,5.402432
2020,Anual,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.6,Otros Aprovechamientos,6.1.6.1,RecuperaciÃ³n de Impuestos Federales,,,976695697,976.695697
2020,Anual,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.6,Otros Aprovechamientos,6.1.6.3,Aprovechamientos que se Destinen a la Unidad Generadora de los mismos,,,639759190,639.75919
2020,Anual,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.6,Otros Aprovechamientos,6.1.6.4,Otros No Especificados,,,1538273756,1538.273756
2020,Anual,3,Ingresos del Sector Paraestatal,7,"Ingresos por Venta de Bienes, Prestacion de Servicios",7.1,Ingresos por Venta de Bienes y PrestaciÃ³n de Servicios de Instituciones PÃºblicas de Seguridad Social,,,,,,,1102010406,1102.010406
2020,Anual,3,Ingresos del Sector Paraestatal,7,"Ingresos por Venta de Bienes, Prestacion de Servicios",7.2,Ingresos por Venta de Bienes y PrestaciÃ³n de Servicios de Entidades Paraestatales y Fideicomisos No Empresariales y No Financieros,,,,,,,11099581982,11099.58198
2020,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos ",8.1,Participaciones,8.1.5,Por el consumo de Gasolinas y Diesel efectuado en la Ciudad de MÃ©xico,,,,,1594635001,1594.635001
2020,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos ",8.2,Aportaciones,8.2.2,Fondo de Aportaciones MÃºltiples,,,,,576270150,576.27015
2020,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos ",8.2,Aportaciones,8.2.5,Fondo de Aportaciones para el Fortalecimiento de las Entidades Federativas,,,,,2202468386,2202.468386
2020,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos ",8.3,Convenios,8.3.1,Convenios con la FederaciÃ³n,,,,,4083686051,4083.686051
